author_id,created_at,reply_settings,conversation_id,id,source,text,lang,public_metrics,geo,search_query,in_reply_to_user_id,referenced_tweets
214454276,2016-10-17T14:12:00.000Z,everyone,788019736655257602,788019736655257602,Facebook,Sus ug sa desktop pa ko gafb gipangdelete na nako ning mga picture nga naa siya!! Lisud keu ning mobile ba. Pfft!!!!!| #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
3579893294,2016-10-17T08:29:04.000Z,everyone,787933436119875584,787933436119875584,Twitter for Android,Astagfir... tsk!!!!!| | #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",,#pissed,,
38427779,2016-10-16T14:04:19.000Z,everyone,787655414204608512,787655414204608512,Twitter for iPhone,"Globe, hindi kana nakakatuwa.. 😭😒😞 #pissed #globe #pagong",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
3186286741,2016-10-16T12:31:57.000Z,everyone,787632168604348416,787632168604348416,Twitter for Android,"By spoiled,| Kung busy ta ignan tag snob Kung gilabdan siyag head dapat kita may mag asikaso But tong ako gilabdan kay So? ry tubag| #Pissed",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2801632425,2016-10-15T11:51:15.000Z,everyone,787259537690660865,787259537690660865,MEGAPO.ST,Angelita http://someurl of #slightlynumb #nascar #personofinterest #chokers #pissed #stunningbride,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2801632425,2016-10-14T12:54:16.000Z,everyone,786913008626896896,786913008626896896,MEGAPO.ST,Pammi http://someurl is #webstagram #feest #criminalminds #dettagli #pissed #surabaya,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
70418136,2016-10-14T11:01:20.000Z,everyone,786884590610681860,786884590610681860,Twitter for Android,Now i know wat kind of person you are..| Magkaibigan nga kayo.. Ikadena mo kase ng di mawala sayo!! #pissed..,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
142649703,2016-10-13T11:23:43.000Z,everyone,786527835154370560,786527835154370560,Twitter for iPhone,Pagkatangal ng bumper sa iPhone ko after ilang mins boom bagsak parang concrete ko lang... badtrip king ina #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2593305278,2016-10-12T11:02:24.000Z,everyone,786160083197652992,786160083197652992,Facebook,May mga tao talagang expert na sa panloloko. #Palengke #Pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
43658081,2016-10-10T15:51:17.000Z,everyone,785508007941517316,785508007941517316,Twitter for Android,Jusko pareho lang tayong pagod kuya grab driver. #Pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
1512269516,2016-10-09T15:14:09.000Z,everyone,785136272624979968,785136272624979968,Facebook,Sorry ah..pero mga jejemon lang ang gagawa nito at magugustuhan ito.. | | Cool daw kasi e. | | #pissed http://someurl,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
1322346384,2016-10-09T14:42:49.000Z,everyone,785128387413053440,785128387413053440,Twitter for iPhone,"Kasamok aning uwagan nga iring, dli ko katulog -_- debate namo ugma. #Pissed #uwagan",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
726809917189922819,2016-10-08T19:56:51.000Z,everyone,784845031630856192,784845031630856192,Mobile Web (M2),Mosono Wa Refree E Ya Ko Morrocco Maaaaan Or Ke Ya Kae #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2519816760,2016-10-08T09:11:05.000Z,everyone,784682518444335104,784682518444335104,Mobile Web (M2),"Pag nag aaway kau magjowa skn takbo mo, ni mataas pa pride nyan kesa sa height nya eh. #Pissed #EwanKoSauDre",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
3311280043,2016-10-07T09:33:55.000Z,everyone,784325875365842944,784325875365842944,Twitter for Android,You never let me down!!| Damn you STRESS!!!!!| isang linggo na ako stress! Punyeta ka!| #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
1892501670,2016-10-05T11:06:25.000Z,everyone,783624380056215552,783624380056215552,Facebook,Kung wala nako paras imoha dapat di ka maglikay-likay nako!| | #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
132182670,2016-10-03T11:10:12.000Z,everyone,782900555203117056,782900555203117056,Facebook,Parang gusto ko na maniwala sa MALAS. #saklap #pissed #why — feeling down,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
269663015,2016-10-03T08:48:07.000Z,everyone,782864799495356416,782864799495356416,Twitter for iPhone,Sana mawala kna sa paningin ko.. | | #DiKAKAwalan #pissed http://someurl,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",{'place_id': '01f01a153f2e384d'},#pissed,,
3635038878,2016-10-01T13:30:57.000Z,everyone,782211198171230208,782211198171230208,Twitter for Android,nakaka badtrip| | #wrongmove  #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
560260128,2016-09-29T14:18:32.000Z,everyone,781498397337329664,781498397337329664,Twitter Web Client,Grabe ugali mo no? kung makabash ka ng kapwa mo kala mo naman kung sino ka. Ganun na ba kataas tingin mo sa sarili mo? #justsaying #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",,#pissed,,
2507850625,2016-09-29T03:41:29.000Z,everyone,781338078795313152,781338078795313152,Facebook,Usapang lalake| Kunting pinag aralan lng mga tol kung wala kayo nun! RESPETO NALANG! | | Yun lang!!! Bye! 󾰀| | #PISSED,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
3068035009,2016-09-27T12:00:17.000Z,everyone,780738832735965184,780738832735965184,Facebook,"Ung taong nagsabing aantayin ka, ikaw pa pla ung nag antay...| | Eh di wow!| | #pissed — thinking about a lot of things",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
81334282,2016-09-25T05:39:15.000Z,everyone,779918167124520960,779918167124520960,Twitter for Android,Oh edi wow..kayo na! (Clap clap sa mga magagaling) #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,#pissed,,
755408056922415108,2016-09-24T15:27:37.000Z,everyone,779703845991526400,779703845991526400,Twitter for Android,"Okay lang, promise.... okay lang talaga, sanay nako diba? Immune na nga eh. What a life! 😏. #pissed",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2517227672,2016-09-24T02:06:27.000Z,everyone,779501362077851649,779502223491379200,Twitter for Android,"@someuser and wag mo syang ihahambing kay kobe, dahil iba-iba ang mga bata. #pissed",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,2517227672,"[{'type': 'replied_to', 'id': '779501667083366401'}]"
2517227672,2016-09-24T02:04:14.000Z,everyone,779501362077851649,779501667083366401,Twitter for Android,@someuser kung bakit K2 sya ngayon. Ang mahalaga nag iimprove yun bata. #judgemental #pissed,tl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,#pissed,2517227672,"[{'type': 'replied_to', 'id': '779501362077851649'}]"
2517227672,2016-09-24T00:14:10.000Z,everyone,779473965706125312,779473965706125312,Twitter for Android,Nag iipon ako. Ako nakaka alam kung magkano na yun baul ko. Kaya wag nyo sasabihin na binabawasan ko yan 😐😐 #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
229752556,2016-09-23T16:17:41.000Z,everyone,779354057001480192,779354057001480192,Twitter for iPhone,"Grrr...pasalamat talaga kayo ta kaya ko pang magtimpi dito,, kanina pako bwisit na bwisit ahh| #pissed",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",,#pissed,,
403285372,2016-09-22T09:23:57.000Z,everyone,778887549179670528,778887549179670528,Facebook,Wag mong idamay ang iba sa pansamantalang galit mo...| Try mo at makikita mo...| | - Anonymous| #Pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
73585812,2016-09-20T16:09:25.000Z,everyone,778264811750563840,778264811750563840,Twitter for iPhone,Naiinis ako puro de lima kase news diko nabalitaan tuloy si drew barrymore sa sm makati siya na nga lumapit sa kin diko pa naabutan #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
1352140321,2016-09-20T01:55:09.000Z,everyone,778049829725347840,778049829725347840,Twitter for iPhone,Anak ng tinamaan ng magaling naman oh!!  May nag v-vape dito sa loob ng aircon bus! Kaiinis! #pissed respeto naman sa iba wooh!!!,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2283137646,2016-09-19T01:48:05.000Z,everyone,777685663575453696,777685663575453696,Twitter Web Client,"Nakakapikon na talaga ug mga tao sa East West!!! Paulit-ulit, ilang beses ba kayong inire ng mga nanay niyo. #pissed!",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
478563309,2016-09-19T01:40:31.000Z,everyone,777683758304538624,777683758304538624,Twitter for Android,Yung lalaking nanginis sa akin nandto nanaman sa office. Ugh! aga aga pa kanina FC!😒😒 #Pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2810005944,2016-09-18T18:21:17.000Z,everyone,777573223378464768,777573223378464768,Facebook,Nxla!!! Bull$*¡*| ***| #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
3143034211,2016-09-18T17:26:46.000Z,everyone,777559501754945536,777559501754945536,Twitter Web Client,Hindi!!! Hindi nako papasok! -_- I give up. #Pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2359310083,2016-09-18T13:20:52.000Z,everyone,777497618062544897,777497618062544897,Twitter for iPhone,"Ano ba meron ngayon, bakit puno lahat ng barbershop?? #pissed",tl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,#pissed,,
706843955560710144,2016-09-17T14:45:38.000Z,everyone,777156565753221120,777156565753221120,Twitter for Android,Lord sakit na kaayu 😭😭 #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2881858058,2016-09-14T10:54:40.000Z,everyone,776011275293761536,776011275293761536,Facebook,Pare hindi mo alam na iniinda ko lahat ng sayo tapos simpleng saway naging ganun na? 󾍅󾌼 Dickmove pare 󾮖󾬎󾁈| #Pissed󾌨󾍂,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
1075761607,2016-09-12T16:33:03.000Z,everyone,775371657695244288,775371657695244288,Facebook,Buti pa facebook tinatanong whats in my mind ... | | pero ikaw wala eii .. | | #pissed off,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
3321391938,2016-09-12T03:10:25.000Z,everyone,775169668499644416,775169668499644416,Twitter for Android,Ang kunti ng tao na importante at pinag kakatiwalaan ko dito sa twitter at gaganituhin pa ako? Pucha anu ba ginawa kung masama ha? #Pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
710548714339770368,2016-09-09T13:38:12.000Z,everyone,774240490854113280,774240490854113280,Twitter Web Client,kelan po ba matuto pumila pasahero sa lrt 1? bakit hinahayaan lng ng management n walang pila? #pissed @someuser #disiplina,tl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,#pissed,,
740258375175278592,2016-09-06T11:54:26.000Z,everyone,773127215164723200,773127215164723200,Twitter Web Client,"whole PH on alert bc of bomb threats. layo paman unta ning new year, excited ra kaayo ning mga terrorista #pissed",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",,#pissed,,
2984786084,2016-09-06T08:12:03.000Z,everyone,773071248309878784,773071248309878784,Twitter for Android,Went to @someuser to retain my number. Hello. Ilan ba stock nyo at laging ubos. #Pissed,tl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2607621001,2016-09-05T13:20:35.000Z,everyone,772786507237253121,772786507237253121,Twitter for Android,#pissed | | Yung tipong gusto mo ng mgpahinga!!!,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
77908500,2016-09-05T11:47:47.000Z,everyone,772763153658580992,772763153658580992,Twitter for iPhone,Pagboto dadto kaw! Lamlam lang nang agi nimo! #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,#pissed,,
3399418398,2016-09-05T02:30:44.000Z,everyone,772622966769131520,772622966769131520,Twitter for iPhone,Maam dili abi kay doctor dili na pwede magkasakit!!!! #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
1319848436,2016-09-04T05:39:37.000Z,everyone,772308114557186048,772308114557186048,Twitter Web Client,Boset minsan na nga lang may free time para mag BASKETBALL umuulan pa! #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
236837173,2016-09-03T11:03:01.000Z,everyone,772027111523618816,772027111523618816,UberSocial for BlackBerry,Jesu !!!! RT @someuser Stabane uNyoko! #pissed off,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",,#pissed,,
203121096,2016-09-03T10:52:02.000Z,everyone,772024344927211521,772024344927211521,Twitter for Android,Stabane uNyoko! #pissed off,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
82032928,2016-09-03T07:35:23.000Z,everyone,771974857185636352,771974857185636352,Twitter for iPhone,Mga bes pakihinaan boses natutulog ako. #pissed,tl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",{'place_id': '0087ad0f1b6dfcc8'},#pissed,,
58087547,2016-09-03T07:11:27.000Z,everyone,771968834009960449,771968834009960449,Twitter for iPhone,try nyo mag internet try nyo po matulog pagka sikat ng araw ng hindi kayo nahuhuli sa filipino news! #tfc #teamabroad #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
58087547,2016-09-03T07:06:58.000Z,everyone,771967708573425664,771967708573425664,Twitter for iPhone,...nakakainis lang kasi yung mga taong nasa ibang bansa naging citizen lang e akala mo kung sino maliitin mga pinoy... #annoyed #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
58087547,2016-09-03T07:05:36.000Z,everyone,771967363591835648,771967363591835648,Twitter for iPhone,hindi porke na napanood mo sa american news yung Davao incident e akala mo huling huli yung mga filipino reporters!... #annoyed #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
53055385,2016-09-02T13:13:34.000Z,everyone,771697578794594304,771697578794594304,Twitter for iPhone,"Dear @someuser , ganito nalang ba talaga lagi ang internet? E mabilis pa dial-up connection dito ah! Tsk. #pissed 😠",tl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,#pissed,,
3725877132,2016-09-02T07:24:04.000Z,everyone,771609622796828672,771609622796828672,Facebook,"may mga ta0 tlagang bast0s,just mind ur own business and hu u kna tlaga saken| | #pissed| #latep0st",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
521515563,2016-09-02T01:04:14.000Z,everyone,771514033006452736,771514033006452736,Instagram,"manila traffic got me all... #emergencypowers #pissed @ Tondo, Manila, Philippines http://someurl",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'coordinates': {'type': 'Point', 'coordinates': [120.967, 14.6167]}, 'place_id': '01bb53b81ba40196'}",#pissed,,
78152512,2016-09-01T23:09:19.000Z,everyone,771485115226521601,771485115226521601,Twitter for iPhone,Wala ka bang subject na Professional Communications nung kolehiyo ka? #Pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,#pissed,,
374994033,2016-09-01T15:38:07.000Z,everyone,771371567171313664,771371567171313664,Twitter for iPhone,yung sinusunukan mo maging positive pero dahil sa kalokohan ng iba nadadamay ka at di mo maiwasan mabwisit #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
710548714339770368,2016-08-30T16:49:11.000Z,everyone,770664673230196737,770664673230196737,Twitter Web Client,sana matuto pumila yung mga pasahero sa lrt1 #pissed everday na lng.instead of 2 lines kada pinto nagiging 6-7 lines wtf! #DisiplinaYourFace,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
766677802741628930,2016-08-30T08:07:27.000Z,everyone,770533378500288513,770533378500288513,Twitter for Android,Naghahatakan lang tayo pababa! Sana nakikita mo yun! Hindi yung inuuna mo yang galit mo sakin leche ka! Isa ka sa nagpapabigat!| #Pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,#pissed,,
257366495,2016-08-29T08:38:49.000Z,everyone,770178882997747713,770178882997747713,Mobile Web (M2),magboot man ka! #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
269663015,2016-08-29T05:33:49.000Z,everyone,770132325258625024,770132325258625024,Twitter for iPhone,BRAT pala huh! sige ito gusto mo eh!.. Lets see! #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",{'place_id': '01f01a153f2e384d'},#pissed,,
769382548455784450,2016-08-29T04:14:45.000Z,everyone,770112426914308096,770112426914308096,Twitter Web Client,Na.unsa ka inday? Shungashunga ka.| #pissed #fy,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
261218376,2016-08-25T14:52:15.000Z,everyone,768823307743350784,768823307743350784,Twitter for Android,Tuod bala. Sin o ang store in charge/Pharmacist? Ikaw kung ako? #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
536944778,2016-08-25T03:25:56.000Z,everyone,768650591954284545,768650591954284545,Twitter for Android,Nakakabadtrip ung taong madaling makalimot ng mga sinabi. Nakalimot ba talaga o ayaw lang talaga! #Pissed 👿👿👿👿,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
